year,season,cat_id,cat_type,PM,TOG,NOx,SOx,CO,CO2,CH4,N2O,HFC,BCO2,SF6
1990,Annual,285,Area,0.053994,0.078149,0.667815,0.004263,0.284176,852.529297,0.01634,0.01563,0,0,0
1990,Annual,286,Area,0.0086,0.023253,0.289862,0.017201,0.060521,396.569641,0.006345,0.028553,0,0,0
1990,Annual,287,Area,0.009424,0.009424,0.06785,0.267632,0.018847,96.649155,0.001783,0.002002,0,0,0
1990,Annual,288,Area,6.202538,8.360275,0.422757,0.076172,41.458473,0,5.712927,0.060938,0,571.292725,0
1990,Annual,289,Area,12.428473,10.41305,0.873352,0.134362,84.849548,0,10.077145,0.10749,0,1007.714355,0
1990,Annual,304,Area,0.15,0.51,3.79,0.121,1.42,901.755737,0.047719,0,0,0,0
1990,Annual,314,Area,0.08111,0.065732,0.078698,0.026595,0.192976,0,0.044505,0.000066,0,60.274887,0
1990,Annual,315,Area,0.111509,0.149147,0.066472,0.002169,0.905215,0,0.001786,0.004465,0,2.217936,0
1990,Annual,316,Area,0.052896,0.073055,0.014272,0.001784,0.368399,0,0.016056,0.000714,0,0.359181,0
1990,Annual,317,Area,0.15266,0.177806,0.045514,0.006043,1.07647,0,0.028328,0.002266,0,1.133126,0
1990,Annual,318,Area,0.038953,0.04526,0.010834,0.001444,0.274451,0,0.010593,0.000722,0,0.354619,0
1990,Annual,319,Area,0.00385,0.005244,0.002466,0.000047,0.031293,0,0.002703,0.000166,0,0.082424,0
1990,Annual,441,Area,0.000031,0.023493,0.007179,0.000596,0.043779,11.346407,0.00223,0.00036,0,0,0
1990,Annual,442,Area,0.000076,0.058545,0.017891,0.001485,0.109095,28.274975,0.005542,0.000898,0,0,0
1990,Annual,443,Area,0.000105,0.02,0.06,0.001581,0.19,39.146072,0.007673,0.001244,0,0,0
1990,Annual,444,Area,0.000028,0.021653,0.006617,0.000549,0.040349,10.457605,0.00205,0.000332,0,0,0
1990,Annual,446,Area,0.000026,0.020326,0.006365,0.000497,0.037495,9.768328,0.001915,0.00031,0,0,0
1990,Annual,447,Area,0.000041,0.031721,0.009694,0.000804,0.05911,15.320002,0.003003,0.000487,0,0,0
1990,Annual,448,Area,0.000004,0.002958,0.000926,0.000072,0.005457,1.42172,0.000279,0.000045,0,0,0
1990,Annual,449,Area,0.000004,0.002918,0.000914,0.000071,0.005383,1.402454,0.000275,0.000045,0,0,0
1990,Annual,450,Area,0.000012,0.01,0.01,0.000183,0.03,4.53407,0.000889,0.000144,0,0,0
1990,Annual,451,Area,0.000029,0.022563,0.007065,0.000552,0.041622,10.843443,0.002125,0.000345,0,0,0
1990,Annual,452,Area,0.00004,0.03,0.04,0.000597,0.13,14.787374,0.002899,0.00047,0,0,0
1990,Annual,453,Area,0.000002,0.001925,0.000603,0.000047,0.003552,0.925372,0.000181,0.000029,0,0,0
1990,Annual,455,Area,0.000062,0.047834,0.014979,0.00117,0.08824,22.988415,0.004506,0.00073,0,0,0
1990,Annual,456,Area,0.001497,0.064679,0.008983,0.00554,1.901601,62.433464,0.009732,0.002396,0,0,0
