year,season,cat_id,cat_type,PM,TOG,NOx,SOx,CO,CO2,CH4,N2O,HFC,BCO2,SF6
1997,Annual,1565,Area,0,0.605,0,0,0,0,0,0,0,0,0
1997,Annual,1566,Area,0,2.106,0,0,0,0,0,0,0,0,0
1997,Annual,1567,Area,0,0.074,0,0,0,0,0,0,0,0,0
1997,Annual,1568,Area,0,0.199,0,0,0,0,0,0,0,0,0
1997,Annual,1569,Area,0,0.017,0,0,0,0,0,0,0,0,0
1997,Annual,1570,Area,0,0.184,0,0,0,0,0,0,0,0,0
1997,Annual,1571,Area,0,0.981,0,0,0,0,0,0,0,0,0
1997,Annual,1572,Area,0,0.294,0,0,0,0,0,0,0,0,0
1997,Annual,1573,Area,0,0.587,0,0,0,0,0,0,0,0,0
1997,Annual,1574,Area,0,4.867,0,0,0,0,0,0,0,0,0
1997,Annual,1575,Area,0,0.01511,0,0,0,0,0,0,0,0,0
1997,Annual,1576,Area,0,0.260755,0,0,0,0,0,0,0,0,0
1997,Annual,1577,Area,0,0.000512,0,0,0,0,0,0,0,0,0
1997,Annual,1578,Area,0,0.12,0.59,0,0.35,0,0,0,0,0,0
1997,Annual,1579,Area,0.090245,0.073136,0.087562,0.02959,0.21471,0,0,0,0,0,0
1997,Annual,1580,Area,0.413735,0.428189,0.137309,0.041554,3.898867,0,0,0,0,0,0
1997,Annual,1590,Area,0.764997,1.107232,6.905103,0.060395,4.058512,0,0,0,0,0,0
1997,Annual,1591,Area,0.625901,0.90591,5.649583,0.049413,3.320572,0,0,0,0,0,0
1997,Annual,1598,Area,0,0.001,0.001,0,0,0,0,0,0,0,0
1997,Annual,1600,Area,0,1.947888,0,0,0,0,0,0,0,0,0
1997,Annual,1601,Area,0,0.078472,0,0,0,0,0,0,0,0,0
1997,Annual,1602,Area,0,0.441362,0,0,0,0,0,0,0,0,0
1997,Annual,1618,Area,0,1.494869,0,0,0,0,0,0,0,0,0
1997,Annual,1619,Area,1.017305,13.094837,0,0,0,0,0,0,0,0,0
1997,Annual,1620,Area,1.716265,22.091908,0,0,0,0,0,0,0,0,0
1997,Annual,1621,Area,4.803761,9.275164,0,0,0,0,0,0,0,0,0
1997,Annual,1622,Area,3.581772,1.382034,0,0,0,0,0,0,0,0,0
1997,Annual,1623,Area,2.308121,0.445655,0,0,0,0,0,0,0,0,0
1997,Annual,1624,Area,0.030788,0.143511,0,0,0,0,0,0,0,0,0
1997,Annual,1625,Area,0.873096,0.842892,0,0,0,0,0,0,0,0,0
1997,Annual,1626,Area,0.198724,2.557513,0,0,0,0,0,0,0,0,0
1997,Annual,1627,Area,0.036996,0.035894,0,0,0,0,0,0,0,0,0
1997,Annual,1629,Area,0,0.0629,0,0,0,0,0,0,0,0,0
1997,Annual,1630,Area,0,0.0063,0,0,0,0,0,0,0,0,0
1997,Annual,1631,Area,0,0.1711,0,0,0,0,0,0,0,0,0
1997,Annual,1632,Area,0,0.0197,0,0,0,0,0,0,0,0,0
1997,Annual,1633,Area,0,0.2055,0,0,0,0,0,0,0,0,0
1997,Annual,1635,Area,0,0.009,0,0,0,0,0,0,0,0,0
1997,Annual,1636,Area,0,0.0308,0,0,0,0,0,0,0,0,0
1997,Annual,1637,Area,0,0.0047,0,0,0,0,0,0,0,0,0
1997,Annual,1638,Area,0,0.0351,0,0,0,0,0,0,0,0,0
1997,Annual,1639,Area,0,0.0464,0,0,0,0,0,0,0,0,0
1997,Annual,1646,Area,0.569,1.874,9.514999,0.061,4.474,571.369995,0.141,0,0,0,0
1997,Annual,1647,Area,0.179,5.815,1.079,0.006,119.167999,140.809998,0.282,0.145,0,0,0
1997,Annual,1648,Area,0.299,13.638,0.11,0.003,32.004997,40.889999,0.761,0.049,0,0,0
1997,Annual,1649,Area,0,5.12,0,0,0,0,0,0,0,0,0
1997,Annual,1650,Area,0,1.861,0,0,0,0,0,0,0,0,0
1997,Annual,1651,Area,0.104,0.352,1.478,0.014,0.99,110.880005,0.027,0,0,0,0
1997,Annual,1652,Area,0.003,0.242,0.043,0,4.844,5.63,0.012,0.004,0,0,0
1997,Annual,1653,Area,0,0.019,0,0,0,0,0,0,0,0,0
1997,Annual,1654,Area,0.627,3.762,4.48,0.04,6.298,330.650024,0.284,0,0,0,0
1997,Annual,1655,Area,0.004,0.217,0.148,0,4.611,10.93,0.01,0.007,0,0,0
1997,Annual,1656,Area,0,0.169,0,0,0,0,0,0,0,0,0
1997,Annual,1657,Area,0.0427,0.8351,0.3535,0.0007,16.763603,30.219002,0.0406,0.0196,0,0,0
1997,Annual,1658,Area,0.0021,0.0882,0.0007,0,0.2149,0.245,0.0049,0,0,0,0
1997,Annual,1659,Area,0,0.4137,0,0,0,0,0,0,0,0,0
1997,Annual,1660,Area,0,0.0168,0,0,0,0,0,0,0,0,0
1997,Annual,1661,Area,0.8459,1.2795,13.8627,0.0946,8.457899,537.449951,0.1287,0,0,0,0
1997,Annual,1662,Area,0.025,2.019,4.556,0.004,27.754002,291.830017,0.098,0.145,0,0,0
1997,Annual,1663,Area,0,0.002,0,0,0.029,0.04,0,0,0,0,0
1997,Annual,1664,Area,0,0.263,0,0,0,0,0,0,0,0,0
1997,Annual,1665,Area,0,0.001,0,0,0,0,0,0,0,0,0
1997,Annual,1666,Area,0.1434,0.2028,1.9543,0.0112,1.0724,109.729996,0.0254,0,0,0,0
1997,Annual,1667,Area,0.039,1.721,7.036,0,17.547001,419.669983,1.319,0,0,0,0
1997,Annual,1668,Area,0.128,4.479,1.829,0.005,92.807999,165.910004,0.218,0.101,0,0,0
1997,Annual,1669,Area,0.021,0.85,0.005,0,2.097,2.09,0.047,0.002,0,0,0
1997,Annual,1670,Area,0,1.427,0,0,0,0,0,0,0,0,0
1997,Annual,1671,Area,0,0.093,0,0,0,0,0,0,0,0,0
1997,Annual,1672,Area,0.444,1.44,6.6,0.041,3.512,380.429993,0.109,0,0,0,0
1997,Annual,1673,Area,0.004,0.138,0.658,0,1.542,42.389999,0.106,0,0,0,0
1997,Annual,1674,Area,0.0058,0.0103,0.1275,0.0007,0.1671,7.89,0.0014,0,0,0,0
1997,Annual,1675,Area,0.009,0.029,0.214,0.001,0.104,13.030001,0.002,0,0,0,0
1997,Annual,1676,Area,0.026,2.637,1.992,0.014,59.220001,277.190002,0.129,0.066,0,0,0
1997,Annual,1677,Area,0.746,11.922001,0.131,0.005,19.965,74.529999,0.665,0.014,0,0,0
1997,Annual,1678,Area,0,3.109,0,0,0,0,0,0,0,0,0
1997,Annual,1679,Area,0,2.312,0,0,0,0,0,0,0,0,0
1997,Annual,1680,Area,0.003,0.049,0.138,0.003,0.062,7.45,0.004,0,0,0,0
1997,Annual,1681,Area,0.0337,0.1598,1.759,0.0064,0.2882,62.23764,0.003406,0.024977,0,0,0
1997,Annual,1689,Area,0.001842,0.005305,0.000737,0.000454,0.155964,0,0,0,0,0,0
1997,Annual,1690,Area,0,0.01,0,0,0,0,0,0,0,0,0
1997,Annual,1691,Area,0,0.09,0,0,0,0,0,0,0,0,0
1997,Annual,1692,Area,0,0.459,0,0,0,0,0,0,0,0,0
1997,Annual,1693,Area,0,0.05,0,0,0,0,0,0,0,0,0
1997,Annual,1694,Area,0,0.001,0,0,0,0,0,0,0,0,0
1997,Annual,1695,Area,0,0.024,0,0,0,0,0,0,0,0,0
1997,Annual,1696,Area,0,0.034,0,0,0,0,0,0,0,0,0
1997,Annual,1697,Area,0,0.01,0,0,0,0,0,0,0,0,0
1997,Annual,1698,Area,0,0.043,0,0,0,0,0,0,0,0,0
1997,Annual,1699,Area,0,0.349,0,0,0,0,0,0,0,0,0
1997,Annual,1700,Area,0,0.062,0,0,0,0,0,0,0,0,0
1997,Annual,1701,Area,0,0.086,0,0,0,0,0,0,0,0,0
1997,Annual,1702,Area,0,0.021,0,0,0,0,0,0,0,0,0
1997,Annual,1703,Area,0,0.079,0,0,0,0,0,0,0,0,0
1997,Annual,1704,Area,0,0.029,0,0,0,0,0,0,0,0,0
1997,Annual,1705,Area,0,0.297,0,0,0,0,0,0,0,0,0
1997,Annual,1706,Area,0,0.188,0,0,0,0,0,0,0,0,0
1997,Annual,1707,Area,0,0.218,0,0,0,0,0,0,0,0,0
1997,Annual,1708,Area,0,0.095,0,0,0,0,0,0,0,0,0
1997,Annual,1710,Area,0.087919,0.089941,0,0,0,0,0,0,0,0,0
1997,Annual,1711,Area,0.587317,0.096139,0,0,0,0,0,0,0,0,0
1997,Annual,1722,Area,0.063,0.2082,3.0073,0.0006,0.2687,0,0,0,0,0,0
1997,Annual,1752,Area,0,0.1715,0,0,0,0,0,0,0.1715,0,0
1997,Annual,1753,Area,0,2.0031,0,0,0,0,0,0,2.0031,0,0
1997,Annual,1754,Area,0,0.0708,0,0,0,0,0,0,0.0708,0,0
1997,Annual,1756,Area,0,0.0038,0,0,0,0,0,0,0.0038,0,0
1997,Annual,1757,Area,0,0.0222,0,0,0,0,0,0,0.0222,0,0
1997,Annual,1758,Area,0,0.1522,0,0,0,0,0,0,0.1522,0,0
1997,Annual,1759,Area,12.814989,0,0,0,0,0,0,0,0,0,0
1997,Annual,1760,Area,15.493937,0,0,0,0,0,0,0,0,0,0
1997,Annual,1761,Area,3.13025,0,0,0,0,0,0,0,0,0,0
1997,Annual,1762,Area,21.495762,0,0,0,0,0,0,0,0,0,0
1997,Annual,1763,Area,0,0.202,0,0.001,0.083,0.209,0.002,0,0,0,0
1997,Annual,1764,Area,0,0.085,0.001,0,0.063,0.166,0.001,0,0,0,0
1997,Annual,1765,Area,0.002,0.081,0.001,0,0.415,0.045,0.003,0,0,0,0
1997,Annual,1766,Area,0.176,4.994,0.134,0.001,20.345001,24.291,0.263,0.018,0,0,0
1997,Annual,1767,Area,0.003,0.183,0.032,0,3.237,4.56,0.005,0.004,0,0,0
1997,Annual,1768,Area,0,0.014,0,0,0,0,0,0,0,0,0
1997,Annual,1769,Area,0.002,0.005,0.031,0,0.014,1.545,0,0,0,0,0
1997,Annual,1770,Area,0.004,0.008,0.094,0,0.028,4.706,0,0,0,0,0
1997,Annual,1771,Area,0.009,0.026,0.179,0,0.094,8.941,0,0,0,0,0
1997,Annual,1772,Area,0.258,0.484,6.059,0.004,1.753,302.599976,0,0,0,0,0
1997,Annual,1773,Area,0.007,0.024,0.114,0,0.073,5.718,0,0,0,0,0
1997,Annual,1774,Area,0.092,0.198,2.224,0.001,0.777,111.089005,0,0,0,0,0
1997,Annual,1775,Area,0.028,0.08,0.53,0,0.272,26.490002,0,0,0,0,0
1997,Annual,1776,Area,0.124,0.232,2.964,0.001,0.795,148.045013,0,0,0,0,0
1997,Annual,1777,Area,0.001,0.003,0.016,0,0.009,0.816,0,0,0,0,0
1997,Annual,1778,Area,0.021,0.041,0.479,0,0.136,23.924999,0,0,0,0,0
1997,Annual,1779,Area,0,0,0,0,0,0.004,0,0,0,0,0
1997,Annual,1780,Area,0.002,0.003,0.039,0,0.012,1.933,0,0,0,0,0
1997,Annual,1781,Area,0.004,0.011,0.079,0,0.039,3.953,0,0,0,0,0
1997,Annual,1782,Area,0.064,0.118,1.532,0.001,0.425,76.524002,0,0,0,0,0
1997,Annual,1783,Area,0.007,0.018,0.135,0,0.064,6.725,0,0,0,0,0
1997,Annual,1784,Area,0.197,0.367,4.751,0.002,1.297,237.266998,0,0,0,0,0
1997,Annual,1785,Area,0.001,0.001,0.013,0,0.006,0.627,0,0,0,0,0
1997,Annual,1786,Area,0.003,0.008,0.079,0,0.031,3.929,0,0,0,0,0
1997,Annual,1787,Area,0.000682,0.000919,0.026553,0.004054,0.001989,1.238198,0.000137,0.000055,0,0,0
1997,Annual,1788,Area,0.001023,0.001303,0.044332,0.006718,0.003138,2.067346,0.000227,0.00009,0,0,0
1997,Annual,1789,Area,0.000428,0.000766,0.032015,0.004479,0.001836,1.492977,0.000164,0.000065,0,0,0
1997,Annual,1790,Area,0,0,0.004935,0.000519,0.000153,0.229705,0.000025,0.000011,0,0,0
1997,Annual,1791,Area,0.000171,0.000153,0.006306,0.000943,0.000459,0.294303,0.000032,0.000013,0,0,0
1997,Annual,1792,Area,0.009041,0.011792,0.312771,0.048866,0.024327,14.582554,0.001605,0.000641,0,0,0
1997,Annual,1793,Area,0.002304,0.00069,0.020247,0.017114,0.001455,0.943895,0.000103,0.000042,0,0,0
1997,Annual,1794,Area,0,0,0.000084,0.001367,0,0.003612,0,0,0,0,0
1997,Annual,1795,Area,0.003412,0.000919,0.032564,0.027368,0.002295,1.518263,0.000166,0.000067,0,0,0
1997,Annual,1796,Area,0.001963,0.000231,0.004935,0.044835,0.000306,0.229705,0.000025,0.000011,0,0,0
1997,Annual,1797,Area,0.002388,0.000459,0.02301,0.019282,0.001377,1.07309,0.000118,0.000046,0,0,0
1997,Annual,1798,Area,0.00111,0,0.003396,0.031917,0.000078,0.157882,0.000017,0.000006,0,0,0
1997,Annual,1799,Area,0.000341,0,0.003923,0.003277,0.000153,0.182957,0.000021,0.000008,0,0,0
1997,Annual,1800,Area,0,0,0.000148,0.001886,0,0.007225,0,0,0,0,0
1997,Annual,1801,Area,0.000598,0.000153,0.005842,0.004903,0.000384,0.272841,0.000029,0.000013,0,0,0
1997,Annual,1802,Area,0,0,0.000084,0.000684,0,0.003612,0,0,0,0,0
1997,Annual,1803,Area,0.027463,0.007963,0.235095,0.198411,0.017367,10.961033,0.001205,0.000482,0,0,0
1997,Annual,1804,Area,0.121112,0.016845,0.275736,2.422627,0.02601,12.85626,0.001413,0.000566,0,0,0
1997,Annual,1805,Area,0.003241,0.004288,0.117326,0.018245,0.009105,5.469786,0.000601,0.00024,0,0,0
1997,Annual,1806,Area,0.004606,0.006126,0.168196,0.025906,0.012852,7.842272,0.000862,0.000345,0,0,0
1997,Annual,1807,Area,0.064309,0.083921,2.192854,0.342533,0.171054,102.239166,0.011245,0.004498,0,0,0
1997,Annual,1808,Area,0.000939,0.00115,0.043573,0.00653,0.00306,2.031434,0.000223,0.000088,0,0,0
1997,Annual,1809,Area,0.004895,0.004596,0.137467,0.024138,0.010901,6.409219,0.000705,0.000282,0,0,0
1997,Annual,1810,Area,0.000428,0.000537,0.019171,0.002758,0.001377,0.893746,0.000099,0.00004,0,0,0
1997,Annual,1811,Area,0.021068,0.027337,0.712919,0.111428,0.055692,33.238602,0.003655,0.001462,0,0,0
1997,Annual,1812,Area,0,0,0.00232,0.000259,0.000078,0.107734,0.000013,0.000004,0,0,0
1997,Annual,1813,Area,0.010662,0.003063,0.090984,0.076752,0.006732,4.242213,0.000467,0.000187,0,0,0
1997,Annual,1814,Area,0.003669,0.000459,0.008774,0.077271,0.000765,0.409262,0.000044,0.000019,0,0,0
1997,Annual,1815,Area,0.014415,0.004059,0.124391,0.104874,0.009105,5.8,0.000637,0.000254,0,0,0
1997,Annual,1816,Area,0.004351,0.000459,0.010545,0.093536,0.000843,0.491709,0.000055,0.000021,0,0,0
1997,Annual,1817,Area,0.184654,0.05383,1.573155,1.32742,0.116586,73.346893,0.008067,0.003226,0,0,0
1997,Annual,1818,Area,0.045461,0.00605,0.104608,0.9215,0.009486,4.877567,0.000536,0.000215,0,0,0
1997,Annual,1819,Area,0.003582,0.000919,0.03288,0.027627,0.00222,1.532501,0.000168,0.000067,0,0,0
1997,Annual,1820,Area,0.000598,0,0.00154,0.015063,0.000078,0.071823,0.000008,0.000004,0,0,0
1997,Annual,1821,Area,0.018147,0.003956,0.126564,0.122837,0.009559,5.900723,0.00065,0.000259,0,0,0
1997,Annual,1822,Area,0.001493,0.000159,0.002868,0.028169,0.000268,0.133871,0.000015,0.000006,0,0,0
1997,Annual,1823,Area,0.001535,0.000384,0.014637,0.012305,0.000996,0.68189,0.000076,0.000029,0,0,0
1997,Annual,1824,Area,0.000086,0,0.000316,0.003607,0,0.01445,0.000002,0,0,0,0
1997,Annual,1825,Area,0.06286,0.018301,0.535696,0.452052,0.03978,24.976444,0.002747,0.001098,0,0,0
1997,Annual,1826,Area,0.230965,0.032237,0.52532,4.614243,0.04965,24.491959,0.002694,0.001077,0,0,0
1997,Annual,1827,Area,0.000171,0,0.001856,0.001556,0.000078,0.08606,0.000011,0.000004,0,0,0
1997,Annual,1828,Area,0.000086,0,0.000316,0.003088,0,0.01445,0.000002,0,0,0,0
1997,Annual,1829,Area,0.000171,0.000384,0.012865,0.001886,0.000843,0.599443,0.000065,0.000027,0,0,0
1997,Annual,1830,Area,0.000086,0.000231,0.01432,0.001886,0.000843,0.667653,0.000074,0.000029,0,0,0
1997,Annual,1831,Area,0.009211,0.012251,0.331162,0.0512,0.025245,15.44039,0.001697,0.000679,0,0,0
1997,Annual,1832,Area,0,0,0.002531,0.000165,0,0.118359,0.000013,0.000004,0,0,0
1997,Annual,1833,Area,0.002475,0.003216,0.087146,0.013248,0.00681,4.062868,0.000446,0.000179,0,0,0
1997,Annual,1834,Area,0,0,0.00116,0.000094,0,0.053761,0.000006,0.000002,0,0,0
1997,Annual,1835,Area,0.000769,0.00115,0.034862,0.005257,0.002448,1.625785,0.000179,0.000072,0,0,0
1997,Annual,1836,Area,0,0,0.000084,0,0,0.003612,0,0,0,0,0
1997,Annual,1837,Area,0.00111,0.000306,0.010018,0.008345,0.00069,0.466635,0.00005,0.000021,0,0,0
1997,Annual,1838,Area,0.001706,0,0.013392,0.004125,0.002067,0.624517,0.000069,0.000027,0,0,0
1997,Annual,1839,Area,0.000171,0,0.000464,0.004903,0,0.021462,0.000002,0,0,0,0
1997,Annual,1840,Area,0.00111,0.000231,0.010777,0.009028,0.00069,0.502546,0.000055,0.000023,0,0,0
1997,Annual,1841,Area,0.001535,0,0.014173,0.005162,0.001761,0.660429,0.000074,0.000029,0,0,0
1997,Annual,1842,Area,0,0,0,0.001556,0,0,0,0,0,0,0
1997,Annual,1843,Area,0.02755,0.00781,0.237562,0.200226,0.017289,11.075993,0.001218,0.000488,0,0,0
1997,Annual,1844,Area,0.054672,0,0.363957,0.071849,0.061431,16.969276,0.001865,0.000747,0,0,0
1997,Annual,1845,Area,0.002388,0.000078,0.006074,0.056174,0.000384,0.283466,0.000032,0.000013,0,0,0
1997,Annual,1846,Area,0.000086,0,0.001919,0.001556,0,0.089672,0.000011,0.000004,0,0,0
1997,Annual,1847,Area,0.000428,0,0.00407,0.001296,0.000459,0.190181,0.000021,0.000008,0,0,0
1997,Annual,1848,Area,0,0,0,0.000259,0,0,0,0,0,0,0
1997,Annual,1849,Area,0.009382,0.002757,0.080207,0.06763,0.005892,3.739879,0.000412,0.000164,0,0,0
1997,Annual,1851,Area,0.000171,0,0.00038,0.003701,0,0.017849,0.000002,0,0,0,0
1997,Annual,1852,Area,0.000086,0,0.000844,0.000778,0,0.039524,0.000004,0.000002,0,0,0
1997,Annual,1853,Area,0.000257,0,0.002383,0.000519,0.000306,0.111346,0.000013,0.000004,0,0,0
1997,Annual,1854,Area,0,0,0,0.000094,0,0,0,0,0,0,0
1997,Annual,1855,Area,0.002986,0.000843,0.026321,0.022111,0.001914,1.227573,0.000135,0.000055,0,0,0
1997,Annual,1856,Area,0.009468,0,0.072045,0.025553,0.010329,3.359304,0.00037,0.000147,0,0,0
1997,Annual,1857,Area,0.000939,0,0.002383,0.022017,0.000153,0.111346,0.000013,0.000004,0,0,0
1997,Annual,1858,Area,0,0,0.000084,0,0,0.003612,0,0,0,0,0
1997,Annual,1859,Area,0,0,0.000084,0,0,0.003612,0,0,0,0,0
1997,Annual,1861,Area,0.000598,0.00069,0.052346,0.009806,0.002373,2.440484,0.000269,0.000107,0,0,0
1997,Annual,1862,Area,0.002559,0.001838,0.114626,0.026684,0.005892,5.344202,0.000587,0.000236,0,0,0
1997,Annual,1863,Area,0.032155,0.025115,0.796754,0.228183,0.055998,37.147202,0.004086,0.001634,0,0,0
1997,Annual,1864,Area,0,0,0.019319,0.002074,0.000153,0.900759,0.000099,0.00004,0,0,0
1997,Annual,1865,Area,0.02755,0.029327,0.837163,0.159092,0.063879,39.03138,0.004292,0.001716,0,0,0
1997,Annual,1866,Area,0,0,0.003923,0.000354,0.000153,0.182957,0.000021,0.000008,0,0,0
1997,Annual,1867,Area,0,0,0.003396,0.000613,0,0.157882,0.000017,0.000006,0,0,0
1997,Annual,1868,Area,0.006739,0.006816,0.249036,0.05153,0.016371,11.610836,0.001277,0.000511,0,0,0
1997,Annual,1869,Area,0,0,0.000084,0,0,0.003612,0,0,0,0,0
1997,Annual,1870,Area,0.003327,0.000613,0.039882,0.033379,0.001914,1.859102,0.000204,0.000082,0,0,0
1997,Annual,1871,Area,0.110024,0.04732,1.140527,0.759651,0.087057,53.176186,0.005848,0.002339,0,0,0
1997,Annual,1872,Area,0.007421,0.001378,0.084762,0.071071,0.004668,3.951522,0.000435,0.000175,0,0,0
1997,Annual,1873,Area,0.193608,0.083233,2.018732,1.336284,0.152925,94.120651,0.010351,0.004141,0,0,0
1997,Annual,1874,Area,0.062689,0.016617,0.565497,0.476497,0.038862,26.365509,0.0029,0.001161,0,0,0
1997,Annual,1875,Area,2.297129,0.997634,23.201981,15.50905,1.838829,1081.762207,0.118974,0.047589,0,0,0
1997,Annual,1876,Area,0.000512,0,0.014932,0.012399,0.000153,0.69634,0.000076,0.000032,0,0,0
1997,Annual,1877,Area,0.050578,0.020598,0.537236,0.365328,0.039168,25.048267,0.002755,0.001102,0,0,0
1997,Annual,1878,Area,0.089725,0.025805,0.770411,0.64985,0.056382,35.919624,0.003949,0.001579,0,0,0
1997,Annual,1880,Area,0.000171,0,0.002763,0.002334,0.000153,0.129196,0.000015,0.000006,0,0,0
1997,Annual,1881,Area,0.010321,0.004594,0.11024,0.071755,0.00834,5.139572,0.000566,0.000227,0,0,0
1997,Annual,1882,Area,0,0,0.002763,0.002334,0,0.129196,0.000015,0.000006,0,0,0
1997,Annual,1883,Area,0.015439,0.005666,0.163894,0.113408,0.011628,7.641253,0.000841,0.000336,0,0,0
1997,Annual,1884,Area,0.019617,0.004825,0.185828,0.156758,0.012087,8.663982,0.000953,0.000381,0,0,0
1997,Annual,1885,Area,0.507646,0.21723,5.065431,3.491927,0.394359,236.169128,0.025974,0.010389,0,0,0
1997,Annual,1886,Area,0,0,0.000084,0.000094,0,0.003612,0,0,0,0,0
1997,Annual,1887,Area,0.000939,0.000231,0.015544,0.01016,0.000537,0.725027,0.00008,0.000032,0,0,0
1997,Annual,1888,Area,0,1.4513,0,0,0,0,0,0,0,0,0
1997,Annual,1889,Area,0,0.086,0,0,0,0,0,0,0,0,0
1997,Annual,1890,Area,0,2.8873,0,0,0,0,0,0,0,0,0
1997,Annual,1891,Area,0,0.181943,0,0,0,0,0,0,0,0,0
1997,Annual,1897,Area,0,0.453804,0,0,0,0,0,0,0,0,0
1997,Annual,1898,Area,0,4.113059,0,0,0,0,0,0,0,0,0
1997,Annual,1899,Area,0,0.312868,0,0,0,0,0,0,0,0,0
1997,Annual,1900,Area,0,0.552313,0,0,0,0,0,0,0,0,0
1997,Annual,1901,Area,0,6.635021,0,0,0,0,0,0,0,0,0
1997,Annual,1902,Area,0,0.243976,0,0,0,0,0,0,0,0,0
1997,Annual,1903,Area,0,0.275448,0,0,0,0,0,0,0,0,0
1997,Annual,1904,Area,0,0.374012,0,0,0,0,0,0,0,0,0
1997,Annual,1905,Area,0,0.002449,0,0,0,0,0,0,0,0,0
1997,Annual,1906,Area,0,0.956775,0,0,0,0,0,0,0,0,0
1997,Annual,1907,Area,0.106042,0,0,0,0,0,0,0,0,0,0
1997,Annual,1908,Area,2.130818,0,0,0,0,0,0,0,0,0,0
1997,Annual,1909,Area,0.860239,0,0,0,0,0,0,0,0,0,0
1997,Annual,1910,Area,0,0.203143,0,0,0,0,0,0,0,0,0
1997,Annual,1911,Area,0,2.508484,0,0,0,0,0,0,0,0,0
1997,Annual,1912,Area,0,0.129333,0,0,0,0,0,0,0,0,0
1997,Annual,1913,Area,0,0.014498,0,0,0,0,0,0,0,0,0
1997,Annual,1914,Area,0,0.306931,0,0,0,0,0,0,0,0,0
1997,Annual,1915,Area,0,0.065372,0,0,0,0,0,0,0,0,0
1997,Annual,1916,Area,0,0.021132,0,0,0,0,0,0,0,0,0
1997,Annual,1917,Area,0,0.001451,0,0,0,0,0,0,0,0,0
1997,Annual,1918,Area,0,0.048007,0,0,0,0,0,0,0,0,0
1997,Annual,1919,Area,0,0.002824,0,0,0,0,0,0,0,0,0
1997,Annual,1920,Area,0,0.637891,0,0,0,0,0,0,0,0,0
1997,Annual,1921,Area,0,0.176252,0,0,0,0,0,0,0,0,0
1997,Annual,1922,Area,0,0.168941,0,0,0,0,0,0,0,0,0
1997,Annual,1923,Area,0,0.038445,0,0,0,0,0,0,0,0,0
1997,Annual,1924,Area,0,1.059963,0,0,0,0,0,0,0,0,0
1997,Annual,1925,Area,0,0.106176,0,0,0,0,0,0,0,0,0
1997,Annual,1926,Area,0,0.142974,0,0,0,0,0,0,0,0,0
1997,Annual,1927,Area,0,0.034031,0,0,0,0,0,0,0,0,0
1997,Annual,1928,Area,0,2.67789,0,0,0,0,0,0,0,0,0
1997,Annual,1929,Area,0,1.41536,0,0,0,0,0,0,0,0,0
1997,Annual,1930,Area,0,0.218,0,0,0,0,0,0,0,0,0
1997,Annual,1931,Area,0,0.039,0,0,0,0,0,0,0,0,0
1997,Annual,1932,Area,0,0.346461,0,0,0,0,0,0,0,0,0
1997,Annual,1933,Area,0,0.116222,0,0,0,0,0,0,0,0,0
1997,Annual,1934,Area,0,4.077456,0,0,0,0,0,0,0,0,0
1997,Annual,1935,Area,0,6.17746,0,0,0,0,0,0,0,0,0
1997,Annual,1936,Area,0,0.590844,0,0,0,0,0,0,0,0,0
1998,Annual,27,Area,0,0.556989,0,0,0,0,0,0,0,0,0
1998,Annual,29,Area,2.121003,0.95352,0,0,0,0,0,0,0,0,0
1998,Annual,32,Area,0,0.322343,0,0,0,0,0,0,0,0,0
1998,Annual,33,Area,0,0,0,0,0,0,0,0,0,12.270084,0
1998,Annual,37,Area,0,5.850026,0,0,0,0,0,0,0,0,0
1998,Annual,52,Area,0,0.085053,0,0,0,0,0,0,0,0,0
1998,Annual,61,Area,0,5.05544,0,0,0,0,0,0,0,0,0
1998,Annual,66,Area,0,1.366082,0,0,0,0,0,0,0,0,0
1998,Annual,68,Area,0,0.190429,0,0,0,0,0,0,0,0,0
1998,Annual,69,Area,0,0.005003,0,0,0,0,0,0,0,0,0
1998,Annual,71,Area,0,0.023765,0,0,0,0,0,0,0,0,0
1998,Annual,72,Area,0,1.554322,0,0,0,0,0,0,0,0,0
1998,Annual,73,Area,0,0.003109,0,0,0,0,0,0,0,0,0
1998,Annual,75,Area,0,0.025015,0,0,0,0,0,0,0,0,0
1998,Annual,76,Area,0,1.904293,0,0,0,0,0,0,0,0,0
1998,Annual,77,Area,0,0.050031,0,0,0,0,0,0,0,0,0
1998,Annual,79,Area,0,0.634222,0,0,0,0,0,0,0,0,0
1998,Annual,81,Area,0,0.838362,0,0,0,0,0,0,0,0,0
1998,Annual,82,Area,0,0.006016,0,0,0,0,0,0,0,0,0
1998,Annual,83,Area,0,0.124835,0,0,0,0,0,0,0,0,0
1998,Annual,88,Area,0,0.363839,0,0,0,0,0,0,0,0,0
1998,Annual,89,Area,0,0.035633,0,0,0,0,0,0,0,0,0
1998,Annual,90,Area,0,0.072643,0,0,0,0,0,0,0,0,0
1998,Annual,91,Area,0,2.164443,0,0,0,0,0,0,0,0,0
1998,Annual,95,Area,0,0.018132,0,0,0,0,0,0,0,0,0
1998,Annual,96,Area,0,0.011074,0,0,0,0,0,0,0,0,0
1998,Annual,97,Area,0,0.564672,0,0,0,0,0,0,0,0,0
1998,Annual,118,Area,0,5.137972,0,0,0,0,0,0,0,0,0
1998,Annual,283,Area,0.781201,1.130686,9.662224,0.061674,4.111584,0,0,0,0,0,0
